4;32879;Note_off_c;54
4;32880;Note_on_c;42
4;32939;Note_off_c;42
4;32940;Note_on_c;54
4;32943;Note_off_c;61
4;32950;Note_off_c;58
4;32976;Note_on_c;63
4;32980;Note_on_c;58
4;32999;Note_off_c;54
4;33000;Note_on_c;42
4;33028;Note_off_c;58
4;33031;Note_off_c;63
4;33043;Note_on_c;61
4;33047;Note_on_c;58
4;33059;Note_off_c;42
4;33060;Note_on_c;54
4;33119;Note_off_c;54
4;33120;Note_off_c;61
4;33120;Note_on_c;42
4;33129;Note_off_c;58
4;33163;Note_on_c;58
4;33179;Note_off_c;78
4;33179;Note_off_c;42
4;33180;Note_on_c;82
4;33180;Note_on_c;54
4;33209;Note_off_c;82
4;33215;Note_off_c;58
4;33223;Note_on_c;61
4;33239;Note_off_c;54
4;33240;Note_on_c;82
4;33240;Note_on_c;42
4;33278;Note_on_c;58
4;33290;Note_off_c;61
4;33299;Note_off_c;82
4;33299;Note_off_c;42
4;33300;Note_on_c;80
4;33300;Note_on_c;54
4;33329;Note_off_c;80
4;33335;Note_off_c;58
4;33342;Note_on_c;61
4;33359;Note_off_c;54
4;33360;Note_on_c;80
4;33360;Note_on_c;42
4;33401;Note_on_c;58
4;33412;Note_off_c;61
4;33419;Note_off_c;80
4;33419;Note_off_c;42
4;33420;Note_on_c;78
4;33420;Note_on_c;54
4;33449;Note_off_c;78
4;33454;Note_off_c;58
4;33462;Note_on_c;61
4;33479;Note_off_c;54
4;33480;Note_on_c;78
4;33480;Note_on_c;46
4;33539;Note_off_c;78
4;33539;Note_off_c;46
4;33540;Note_on_c;75
4;33540;Note_on_c;58
4;33560;Note_off_c;61
4;33569;Note_off_c;75
4;33594;Note_on_c;58
4;33597;Note_on_c;63
4;33599;Note_off_c;58
4;33600;Note_on_c;75
4;33600;Note_on_c;39
4;33629;Note_off_c;75
4;33630;Note_on_c;78
4;33659;Note_off_c;39
4;33660;Note_on_c;51
4;33719;Note_off_c;51
4;33720;Note_on_c;39
4;33779;Note_off_c;39
4;33780;Note_on_c;51
4;33802;Note_off_c;58
4;33808;Note_off_c;63
4;33823;Note_on_c;61
4;33825;Note_on_c;58
4;33839;Note_off_c;51
4;33840;Note_on_c;39
4;33895;Note_off_c;58
4;33895;Note_off_c;61
4;33899;Note_off_c;39
4;33900;Note_on_c;51
4;33925;Note_on_c;63
4;33933;Note_on_c;58
4;33959;Note_off_c;51
4;33960;Note_on_c;39
4;33985;Note_off_c;63
4;33989;Note_off_c;58
4;33996;Note_on_c;61
4;34007;Note_on_c;58
4;34019;Note_off_c;39
4;34020;Note_on_c;51
4;34079;Note_off_c;51
4;34080;Note_on_c;39
4;34139;Note_off_c;78
4;34139;Note_off_c;39
4;34140;Note_on_c;82
4;34140;Note_on_c;51
4;34169;Note_off_c;82
4;34199;Note_off_c;51
4;34200;Note_on_c;82
4;34200;Note_on_c;39
4;34259;Note_off_c;82
4;34259;Note_off_c;39
4;34260;Note_on_c;80
4;34260;Note_on_c;51
4;34289;Note_off_c;80
4;34319;Note_off_c;51
4;34320;Note_on_c;80
4;34320;Note_on_c;39
4;34379;Note_off_c;39
4;34380;Note_on_c;78
4;34380;Note_on_c;51
4;34402;Note_off_c;61
4;34408;Note_off_c;58
4;34409;Note_off_c;78
4;34409;Note_off_c;80
4;34431;Note_on_c;66
4;34439;Note_off_c;51
4;34440;Note_on_c;78
4;34440;Note_on_c;42
4;34491;Note_off_c;66
4;34492;Note_on_c;63
4;34499;Note_off_c;78
4;34499;Note_off_c;42
4;34500;Note_on_c;75
4;34500;Note_on_c;54
4;34529;Note_off_c;75
4;34546;Note_off_c;63
4;34559;Note_off_c;54
4;34560;Note_on_c;66
4;34560;Note_on_c;80
4;34560;Note_on_c;44
4;34619;Note_on_c;63
4;34619;Note_off_c;44
4;34620;Note_on_c;56
4;34627;Note_off_c;66
4;34669;Note_off_c;63
4;34678;Note_on_c;66
4;34679;Note_off_c;56
4;34680;Note_on_c;44
4;34736;Note_off_c;66
4;34739;Note_on_c;63
4;34739;Note_off_c;44
4;34740;Note_on_c;56
4;34799;Note_off_c;80
4;34799;Note_off_c;56
4;34800;Note_on_c;79
4;34800;Note_on_c;44
4;34859;Note_off_c;44
4;34860;Note_on_c;56
4;34914;Note_off_c;63
4;34919;Note_off_c;56
4;34920;Note_on_c;44
4;34925;Note_on_c;66
4;34929;Note_on_c;63
4;34934;Note_off_c;63
4;34979;Note_off_c;44
4;34980;Note_on_c;56
4;34982;Note_off_c;66
4;34984;Note_on_c;63
4;35030;Note_off_c;63
4;35038;Note_on_c;66
4;35039;Note_off_c;79
4;35039;Note_off_c;56
4;35040;Note_on_c;78
4;35040;Note_on_c;44
4;35099;Note_off_c;44
4;35100;Note_on_c;63
4;35100;Note_on_c;56
4;35107;Note_off_c;66
4;35145;Note_off_c;63
4;35153;Note_on_c;66
4;35159;Note_off_c;56
4;35160;Note_on_c;44
4;35216;Note_off_c;66
4;35218;Note_on_c;63
4;35219;Note_off_c;44
4;35220;Note_on_c;56
4;35279;Note_off_c;78
4;35279;Note_off_c;56
4;35280;Note_on_c;77
4;35280;Note_on_c;44
4;35339;Note_off_c;44
4;35340;Note_on_c;56
4;35371;Note_off_c;63
4;35387;Note_on_c;66
4;35399;Note_off_c;56
4;35400;Note_on_c;44
4;35439;Note_off_c;66
4;35440;Note_on_c;63
4;35459;Note_off_c;44
4;35460;Note_on_c;56
4;35500;Note_off_c;63
4;35510;Note_on_c;66
4;35519;Note_off_c;77
4;35519;Note_off_c;56
4;35520;Note_on_c;78
4;35520;Note_on_c;37
4;35575;Note_on_c;63
4;35579;Note_off_c;37
4;35580;Note_on_c;49
4;35585;Note_off_c;66
4;35634;Note_on_c;61
4;35635;Note_off_c;63
4;35639;Note_off_c;49
4;35640;Note_on_c;37
4;35699;Note_off_c;37
4;35700;Note_off_c;61
4;35700;Note_on_c;49
4;35704;Note_on_c;66
4;35759;Note_off_c;49
4;35760;Note_on_c;37
4;35794;Note_off_c;66
4;35815;Note_on_c;66
4;35819;Note_off_c;37
4;35820;Note_on_c;49
4;35879;Note_off_c;49
4;35880;Note_on_c;37
4;35931;Note_off_c;66
4;35939;Note_off_c;37
4;35940;Note_on_c;49
4;35942;Note_on_c;61
4;35953;Note_on_c;63
4;35972;Note_off_c;61
4;35997;Note_on_c;61
4;35999;Note_off_c;78
4;35999;Note_off_c;49
4;36000;Note_on_c;77
4;36000;Note_on_c;37
4;36005;Note_off_c;63
4;36054;Note_off_c;61
4;36059;Note_off_c;37
4;36060;Note_on_c;49
4;36119;Note_off_c;49
4;36120;Note_on_c;37
4;36179;Note_off_c;37
4;36180;Note_on_c;49
4;36239;Note_off_c;49
4;36240;Note_on_c;37
4;36269;Note_off_c;77
4;36299;Note_off_c;37
4;36300;Note_on_c;85
4;36300;Note_on_c;49
4;36329;Note_off_c;85
4;36359;Note_off_c;49
4;36360;Note_on_c;37
4;36419;Note_off_c;37
4;36420;Note_on_c;77
4;36420;Note_on_c;49
4;36449;Note_off_c;77
4;36479;Note_off_c;49
4;36480;Note_on_c;61
4;36480;Note_on_c;42
4;36531;Note_off_c;61
4;36539;Note_off_c;42
4;36540;Note_on_c;58
4;36540;Note_on_c;54
4;36599;Note_off_c;54
4;36600;Note_on_c;42
4;36603;Note_off_c;58
4;36659;Note_off_c;42
4;36660;Note_on_c;54
4;36719;Note_off_c;54
4;36720;Note_on_c;42
4;36779;Note_off_c;42
4;36780;Note_on_c;54
4;36831;Note_on_c;58
4;36839;Note_off_c;54
4;36840;Note_on_c;42
4;36887;Note_off_c;58
4;36891;Note_on_c;56
4;36899;Note_off_c;42
4;36900;Note_on_c;54
4;36946;Note_off_c;56
4;36954;Note_on_c;54
4;36959;Note_off_c;54
4;36960;Note_on_c;42
4;37005;Note_off_c;54
4;37017;Note_on_c;56
4;37019;Note_off_c;42
4;37020;Note_on_c;54
4;37069;Note_off_c;56
4;37073;Note_on_c;58
4;37079;Note_off_c;54
4;37080;Note_on_c;42
4;37120;Note_off_c;58
4;37130;Note_on_c;61
4;37139;Note_off_c;42
4;37140;Note_on_c;54
4;37199;Note_off_c;54
4;37200;Note_on_c;42
4;37217;Note_off_c;61
4;37254;Note_on_c;58
4;37259;Note_off_c;42
4;37260;Note_on_c;54
4;37299;Note_off_c;58
4;37319;Note_on_c;61
4;37319;Note_off_c;54
4;37320;Note_on_c;46
4;37379;Note_off_c;46
4;37380;Note_on_c;58
4;37394;Note_off_c;61
4;37436;Note_on_c;63
4;37439;Note_off_c;58
4;37440;Note_on_c;39
4;37497;Note_on_c;58
4;37499;Note_off_c;39
4;37500;Note_on_c;51
4;37501;Note_off_c;63
4;37559;Note_off_c;51
4;37560;Note_on_c;39
4;37571;Note_off_c;58
4;37619;Note_off_c;39
4;37620;Note_on_c;51
4;37679;Note_off_c;51
4;37680;Note_on_c;39
4;37739;Note_off_c;39
4;37740;Note_on_c;51
4;37791;Note_on_c;58
4;37799;Note_off_c;51
4;37800;Note_on_c;39
4;37840;Note_off_c;58
4;37848;Note_on_c;56
4;37859;Note_off_c;39
4;37860;Note_on_c;51
4;37901;Note_off_c;56
4;37909;Note_on_c;54
4;37919;Note_off_c;51
4;37920;Note_on_c;39
4;37953;Note_off_c;54
4;37971;Note_on_c;56
4;37979;Note_off_c;39
4;37980;Note_on_c;51
4;38023;Note_off_c;56
4;38032;Note_on_c;58
4;38039;Note_off_c;51
4;38040;Note_on_c;39
4;38078;Note_off_c;58
4;38090;Note_on_c;61
4;38099;Note_off_c;39
4;38100;Note_on_c;51
4;38159;Note_off_c;51
4;38160;Note_on_c;39
4;38179;Note_off_c;61
4;38215;Note_on_c;58
4;38219;Note_off_c;39
4;38220;Note_on_c;51
4;38262;Note_off_c;58
4;38276;Note_on_c;61
4;38279;Note_off_c;51
4;38280;Note_on_c;42
4;38339;Note_off_c;42
4;38340;Note_on_c;54
4;38356;Note_off_c;61
4;38391;Note_on_c;63
4;38399;Note_off_c;54
4;38400;Note_on_c;47
4;38451;Note_off_c;63
4;38455;Note_on_c;59
4;38459;Note_off_c;47
4;38520;Note_on_c;47
4;38538;Note_off_c;59
4;38579;Note_off_c;47
4;38580;Note_on_c;59
4;38639;Note_off_c;59
4;38640;Note_on_c;47
4;38699;Note_off_c;47
4;38700;Note_on_c;59
4;38750;Note_on_c;59
4;38759;Note_off_c;59
4;38760;Note_on_c;47
4;38805;Note_off_c;59
4;38812;Note_on_c;58
4;38819;Note_off_c;47
4;38820;Note_on_c;59
4;38865;Note_off_c;58
4;38869;Note_on_c;56
4;38879;Note_off_c;59
4;38880;Note_on_c;47
4;38917;Note_off_c;56
4;38929;Note_on_c;58
4;38939;Note_off_c;47
4;38940;Note_on_c;59
4;38983;Note_off_c;58
4;38991;Note_on_c;59
4;38999;Note_off_c;59
4;39000;Note_on_c;47
4;39046;Note_off_c;59
4;39059;Note_on_c;63
4;39059;Note_off_c;47
4;39060;Note_on_c;59
4;39119;Note_off_c;59
4;39120;Note_on_c;47
4;39135;Note_off_c;63
4;39175;Note_on_c;66
4;39179;Note_off_c;47
4;39180;Note_on_c;59
4;39227;Note_off_c;66
4;39239;Note_off_c;59
4;39240;Note_on_c;63
4;39240;Note_on_c;47
4;39299;Note_off_c;47
4;39300;Note_on_c;59
4;39319;Note_off_c;63
4;39359;Note_on_c;65
4;39359;Note_off_c;59
4;39360;Note_on_c;41
4;39464;Note_off_c;65
4;39537;Note_on_c;63
4;39539;Note_off_c;41
4;39540;Note_on_c;39
4;39540;Note_on_c;51
4;39647;Note_off_c;63
4;39711;Note_on_c;61
4;39719;Note_off_c;51
4;39719;Note_off_c;39
4;39720;Note_on_c;37
4;39720;Note_on_c;49
4;39842;Note_off_c;61
4;39893;Note_on_c;59
4;39899;Note_off_c;49
4;39899;Note_off_c;37
4;39900;Note_on_c;47
4;39900;Note_on_c;59
4;40014;Note_off_c;59
4;40019;Note_off_c;59
4;40066;Note_on_c;58
4;40079;Note_off_c;47
4;40080;Note_on_c;46
4;40080;Note_on_c;58
4;40158;Note_off_c;58
4;40196;Note_on_c;56
4;40199;Note_off_c;58
4;40199;Note_off_c;46
4;40200;Note_on_c;44
4;40200;Note_on_c;56
4;40274;Note_off_c;56
4;40317;Note_on_c;61
4;40319;Note_off_c;56
4;40319;Note_off_c;44
4;40320;Note_on_c;42
4;40328;Note_on_c;70
4;40371;Note_off_c;61
4;40376;Note_on_c;58
4;40379;Note_off_c;42
4;40380;Note_on_c;54
4;40385;Note_on_c;73
4;40390;Note_off_c;70
4;40422;Note_off_c;73
4;40439;Note_off_c;54
4;40440;Note_on_c;42
4;40451;Note_off_c;58
4;40495;Note_on_c;75
4;40499;Note_off_c;42
4;40500;Note_on_c;54
4;40532;Note_off_c;75
4;40559;Note_off_c;54
4;40560;Note_on_c;42
4;40614;Note_on_c;78
4;40619;Note_off_c;42
4;40620;Note_on_c;54
4;40645;Note_off_c;78
4;40678;Note_on_c;58
4;40679;Note_off_c;54
4;40680;Note_on_c;42
4;40730;Note_off_c;58
4;40736;Note_on_c;56
4;40739;Note_off_c;42
4;40740;Note_on_c;54
4;40741;Note_on_c;78
4;40750;Note_on_c;80
4;40761;Note_off_c;78
4;40787;Note_off_c;56
4;40796;Note_on_c;54
4;40799;Note_off_c;54
4;40800;Note_on_c;42
4;40849;Note_off_c;54
4;40857;Note_on_c;56
4;40859;Note_off_c;42
4;40860;Note_on_c;54
4;40865;Note_on_c;78
4;40873;Note_off_c;80
4;40908;Note_off_c;56
4;40916;Note_on_c;58
4;40919;Note_off_c;54
4;40920;Note_on_c;42
4;40926;Note_on_c;75
4;40929;Note_off_c;78
4;40966;Note_off_c;58
4;40972;Note_off_c;75
4;40979;Note_off_c;42
4;40980;Note_on_c;61
4;40980;Note_on_c;54
4;40990;Note_on_c;73
4;40997;Note_on_c;75
4;41009;Note_off_c;73
4;41039;Note_off_c;54
4;41040;Note_on_c;42
4;41079;Note_off_c;61
4;41099;Note_off_c;42
4;41100;Note_on_c;54
4;41111;Note_on_c;58
4;41155;Note_off_c;58
4;41159;Note_off_c;54
4;41160;Note_on_c;46
4;41162;Note_on_c;61
4;41219;Note_off_c;46
4;41220;Note_on_c;58
4;41244;Note_off_c;61
4;41257;Note_off_c;75
4;41279;Note_off_c;58
4;41280;Note_on_c;39
4;41281;Note_on_c;63
4;41283;Note_on_c;70
4;41337;Note_off_c;63
4;41339;Note_off_c;39
4;41340;Note_on_c;51
4;41345;Note_on_c;58
4;41345;Note_off_c;70
4;41345;Note_on_c;73
4;41392;Note_off_c;73
4;41399;Note_off_c;51
4;41400;Note_on_c;39
4;41401;Note_off_c;58
4;41457;Note_on_c;75
4;41459;Note_off_c;39
4;41460;Note_on_c;51
4;41504;Note_off_c;75
4;41519;Note_off_c;51
4;41520;Note_on_c;39
4;41573;Note_on_c;78
4;41579;Note_off_c;39
4;41580;Note_on_c;51
4;41616;Note_off_c;78
4;41632;Note_on_c;58
4;41639;Note_off_c;51
4;41640;Note_on_c;39
4;41681;Note_off_c;58
4;41690;Note_on_c;56
4;41691;Note_on_c;78
4;41699;Note_off_c;39
4;41700;Note_on_c;51
4;41706;Note_on_c;80
4;41715;Note_off_c;78
4;41740;Note_off_c;56
4;41748;Note_on_c;54
4;41759;Note_off_c;51
4;41760;Note_on_c;39
4;41794;Note_off_c;54
4;41813;Note_on_c;56
4;41818;Note_on_c;78
4;41819;Note_off_c;39
4;41820;Note_on_c;51
4;41831;Note_off_c;80
4;41864;Note_off_c;56
4;41870;Note_on_c;58
4;41879;Note_on_c;75
4;41879;Note_off_c;51
4;41880;Note_on_c;39
4;41883;Note_off_c;78
4;41917;Note_off_c;58
4;41924;Note_off_c;75
4;41935;Note_on_c;61
4;41939;Note_off_c;39
4;41940;Note_on_c;51
4;41944;Note_on_c;73
4;41949;Note_on_c;75
4;41964;Note_off_c;73
4;41999;Note_off_c;51
4;42000;Note_on_c;39
4;42048;Note_off_c;61
4;42059;Note_off_c;39
4;42060;Note_on_c;51
4;42061;Note_on_c;58
4;42108;Note_off_c;58
4;42115;Note_on_c;61
4;42119;Note_off_c;51
4;42120;Note_on_c;42
4;42179;Note_off_c;42
4;42180;Note_on_c;54
4;42209;Note_off_c;61
4;42231;Note_off_c;75
4;42235;Note_on_c;63
4;42239;Note_off_c;54
4;42240;Note_on_c;47
4;42242;Note_on_c;71
4;42294;Note_off_c;63
4;42299;Note_on_c;59
4;42299;Note_off_c;47
4;42305;Note_off_c;71
4;42308;Note_on_c;75
4;42352;Note_off_c;59
4;42356;Note_off_c;75
4;42360;Note_on_c;47
4;42419;Note_off_c;47
4;42420;Note_on_c;59
4;42427;Note_on_c;78
4;42467;Note_off_c;78
4;42479;Note_off_c;59
4;42480;Note_on_c;47
4;42539;Note_off_c;47
4;42540;Note_on_c;59
4;42550;Note_on_c;75
4;42581;Note_off_c;75
4;42587;Note_on_c;59
4;42599;Note_off_c;59
4;42600;Note_on_c;47
4;42643;Note_off_c;59
4;42653;Note_on_c;58
4;42658;Note_on_c;78
4;42659;Note_off_c;47
4;42660;Note_on_c;59
4;42666;Note_on_c;80
4;42677;Note_off_c;78
4;42702;Note_off_c;58
4;42709;Note_on_c;56
4;42719;Note_off_c;59
4;42720;Note_on_c;47
4;42762;Note_off_c;56
4;42772;Note_on_c;58
4;42779;Note_on_c;78
4;42779;Note_off_c;47
4;42780;Note_on_c;59
4;42787;Note_off_c;80
4;42822;Note_off_c;58
4;42834;Note_on_c;59
4;42836;Note_off_c;78
4;42839;Note_off_c;59
4;42840;Note_on_c;75
4;42840;Note_on_c;47
4;42882;Note_off_c;59
4;42884;Note_off_c;75
4;42899;Note_on_c;63
4;42899;Note_off_c;47
4;42900;Note_on_c;59
4;42907;Note_on_c;73
4;42918;Note_on_c;75
4;42928;Note_off_c;73
4;42959;Note_off_c;59
4;42960;Note_on_c;47
4;42994;Note_off_c;63
4;43019;Note_off_c;47
4;43020;Note_on_c;66
4;43020;Note_on_c;59
4;43068;Note_off_c;66
4;43079;Note_off_c;59
4;43080;Note_on_c;63
4;43080;Note_on_c;47
4;43139;Note_off_c;47
4;43140;Note_on_c;59
4;43158;Note_off_c;63
4;43176;Note_off_c;75
4;43195;Note_on_c;65
4;43195;Note_on_c;77
4;43199;Note_off_c;59
4;43200;Note_on_c;41
4;43364;Note_off_c;65
4;43371;Note_off_c;77
4;43379;Note_off_c;41
4;43380;Note_on_c;39
4;43380;Note_on_c;51
4;43381;Note_on_c;63
4;43383;Note_on_c;80
4;43531;Note_off_c;63
4;43544;Note_on_c;61
4;43546;Note_off_c;80
4;43553;Note_on_c;83
4;43559;Note_off_c;51
4;43559;Note_off_c;39
4;43560;Note_on_c;37
4;43560;Note_on_c;49
4;43712;Note_off_c;83
4;43732;Note_on_c;85
4;43734;Note_off_c;61
4;43736;Note_on_c;59
4;43739;Note_off_c;49
4;43739;Note_off_c;37
4;43740;Note_on_c;47
4;43740;Note_on_c;59
4;43859;Note_off_c;59
4;43882;Note_off_c;85
4;43893;Note_off_c;59
4;43899;Note_on_c;83
4;43900;Note_on_c;58
4;43919;Note_off_c;47
4;43920;Note_on_c;46
4;43920;Note_on_c;58
4;43997;Note_off_c;83
4;44022;Note_off_c;58
4;44027;Note_on_c;56
4;44031;Note_on_c;82
4;44039;Note_off_c;58
4;44039;Note_off_c;46
4;44040;Note_on_c;44
4;44040;Note_on_c;56
4;44092;Note_off_c;82
4;44155;Note_off_c;56
4;44159;Note_off_c;56
4;44159;Note_off_c;44
4;44161;Note_on_c;85
4;44162;Note_on_c;37
4;44222;Note_on_c;49
4;44225;Note_off_c;37
4;44275;Note_off_c;49
4;44283;Note_on_c;37
4;44336;Note_off_c;37
4;44336;Note_on_c;49
4;44388;Note_off_c;49
4;44399;Note_on_c;37
4;44458;Note_off_c;37
4;44461;Note_on_c;49
4;44515;Note_off_c;49
4;44526;Note_on_c;37
4;44578;Note_off_c;37
4;44583;Note_on_c;49
4;44640;Note_off_c;49
4;44640;Note_on_c;37
4;44689;Note_on_c;58
4;44699;Note_off_c;37
4;44700;Note_on_c;49
4;44739;Note_off_c;58
4;44750;Note_on_c;61
4;44759;Note_off_c;49
4;44760;Note_on_c;37
4;44811;Note_on_c;58
4;44816;Note_off_c;61
4;44819;Note_off_c;37
4;44820;Note_on_c;49
4;44859;Note_off_c;58
4;44871;Note_on_c;61
4;44879;Note_off_c;49
4;44880;Note_on_c;37
4;44931;Note_on_c;58
4;44937;Note_off_c;61
4;44939;Note_off_c;37
4;44940;Note_on_c;49
4;44979;Note_off_c;58
4;44987;Note_on_c;61
4;44999;Note_off_c;49
4;45000;Note_on_c;37
4;45059;Note_off_c;37
4;45060;Note_on_c;49
4;45081;Note_off_c;61
4;45115;Note_off_c;85
4;45117;Note_on_c;63
4;45119;Note_on_c;66
4;45119;Note_off_c;49
4;45120;Note_on_c;42
4;45179;Note_off_c;42
4;45180;Note_on_c;54
4;45239;Note_off_c;54
4;45240;Note_on_c;42
4;45299;Note_off_c;42
4;45300;Note_on_c;54
4;45324;Note_off_c;66
4;45324;Note_off_c;63
4;45341;Note_on_c;61
4;45344;Note_on_c;66
4;45359;Note_off_c;54
4;45360;Note_on_c;42
4;45419;Note_off_c;42
4;45420;Note_on_c;54
4;45426;Note_off_c;61
4;45433;Note_off_c;66
4;45462;Note_on_c;63
4;45462;Note_on_c;66
4;45465;Note_on_c;61
4;45479;Note_off_c;54
4;45480;Note_on_c;42
4;45510;Note_off_c;63
4;45513;Note_off_c;66
4;45516;Note_off_c;61
4;45532;Note_on_c;66
4;45533;Note_on_c;63
4;45534;Note_on_c;61
4;45539;Note_off_c;42
4;45540;Note_on_c;54
4;45577;Note_off_c;63
4;45599;Note_off_c;54
4;45600;Note_on_c;42
4;45602;Note_off_c;61
4;45625;Note_off_c;66
4;45659;Note_off_c;42
4;45660;Note_on_c;82
4;45660;Note_on_c;54
4;45662;Note_on_c;61
4;45689;Note_off_c;82
4;45709;Note_off_c;61
4;45719;Note_off_c;54
4;45720;Note_on_c;82
4;45720;Note_on_c;42
4;45722;Note_on_c;63
4;45779;Note_off_c;82
4;45779;Note_off_c;42
4;45780;Note_on_c;80
4;45780;Note_on_c;54
4;45781;Note_off_c;63
4;45804;Note_on_c;63
4;45809;Note_off_c;80
4;45839;Note_off_c;54
4;45840;Note_on_c;80
4;45840;Note_on_c;42
4;45853;Note_off_c;63
4;45853;Note_on_c;61
4;45869;Note_off_c;80
4;45899;Note_on_c;63
4;45899;Note_off_c;42
4;45900;Note_on_c;78
4;45900;Note_on_c;54
4;45916;Note_off_c;61
4;45929;Note_off_c;78
4;45959;Note_off_c;54
4;45960;Note_on_c;78
4;45960;Note_on_c;46
4;45961;Note_off_c;63
4;45961;Note_on_c;61
4;46019;Note_off_c;78
4;46019;Note_off_c;46
4;46020;Note_on_c;75
4;46020;Note_on_c;58
4;46025;Note_off_c;61
4;46049;Note_off_c;75
4;46079;Note_off_c;58
4;46080;Note_on_c;63
4;46080;Note_on_c;66
4;46080;Note_on_c;75
4;46080;Note_on_c;39
4;46109;Note_off_c;75
4;46110;Note_on_c;78
4;46139;Note_off_c;39
4;46140;Note_on_c;51
4;46199;Note_off_c;51
4;46200;Note_on_c;39
4;46259;Note_off_c;78
4;46259;Note_off_c;39
4;46260;Note_on_c;75
4;46260;Note_on_c;51
4;46285;Note_off_c;63
4;46289;Note_off_c;66
4;46307;Note_on_c;61
4;46309;Note_on_c;66
4;46319;Note_off_c;51
4;46320;Note_on_c;39
4;46374;Note_off_c;61
4;46379;Note_off_c;39
4;46380;Note_on_c;51
4;46382;Note_off_c;66
4;46415;Note_on_c;63
4;46416;Note_on_c;66
4;46439;Note_off_c;51
4;46440;Note_on_c;39
4;46474;Note_off_c;63
4;46477;Note_off_c;66
4;46483;Note_on_c;61
4;46499;Note_off_c;39
4;46500;Note_on_c;51
4;46559;Note_off_c;51
4;46560;Note_on_c;39
4;46568;Note_off_c;61
4;46589;Note_off_c;75
4;46619;Note_off_c;39
4;46620;Note_on_c;82
4;46620;Note_on_c;51
4;46649;Note_off_c;82
4;46679;Note_off_c;51
4;46680;Note_on_c;82
4;46680;Note_on_c;39
4;46739;Note_off_c;82
4;46739;Note_off_c;39
4;46740;Note_on_c;80
4;46740;Note_on_c;51
4;46769;Note_off_c;80
4;46799;Note_off_c;51
4;46800;Note_on_c;80
4;46800;Note_on_c;39
4;46859;Note_off_c;80
4;46859;Note_off_c;39
4;46860;Note_on_c;78
4;46860;Note_on_c;51
4;46889;Note_off_c;78
4;46909;Note_on_c;66
4;46919;Note_off_c;51
4;46920;Note_on_c;78
4;46920;Note_on_c;42
4;46969;Note_off_c;66
4;46976;Note_on_c;63
4;46979;Note_off_c;78
4;46979;Note_off_c;42
4;46980;Note_on_c;75
4;46980;Note_on_c;54
4;47027;Note_off_c;63
4;47039;Note_off_c;75
4;47039;Note_off_c;54
4;47040;Note_on_c;80
4;47040;Note_on_c;44
4;47043;Note_on_c;66
4;47083;Note_off_c;66
4;47099;Note_off_c;44
4;47100;Note_on_c;56
4;47102;Note_on_c;63
4;47141;Note_off_c;63
4;47159;Note_on_c;66
4;47159;Note_off_c;56
4;47160;Note_on_c;44
4;47208;Note_off_c;66
4;47218;Note_on_c;63
4;47219;Note_off_c;44
4;47220;Note_on_c;56
4;47279;Note_off_c;80
4;47279;Note_off_c;56
4;47280;Note_on_c;79
4;47280;Note_on_c;44
4;47339;Note_off_c;44
4;47340;Note_on_c;56
4;47371;Note_off_c;63
4;47389;Note_on_c;66
4;47399;Note_off_c;56
4;47400;Note_on_c;44
4;47447;Note_on_c;63
4;47448;Note_off_c;66
4;47459;Note_off_c;44
4;47460;Note_on_c;56
4;47499;Note_off_c;63
4;47516;Note_on_c;66
4;47519;Note_off_c;79
4;47519;Note_off_c;56
4;47520;Note_on_c;78
4;47520;Note_on_c;44
4;47577;Note_off_c;66
4;47577;Note_on_c;63
4;47579;Note_off_c;44
4;47580;Note_on_c;56
4;47622;Note_off_c;63
4;47634;Note_on_c;66
4;47639;Note_off_c;56
4;47640;Note_on_c;44
4;47696;Note_off_c;66
4;47699;Note_off_c;44
4;47700;Note_on_c;56
4;47701;Note_on_c;63
4;47759;Note_off_c;78
4;47759;Note_off_c;56
4;47760;Note_on_c;77
4;47760;Note_on_c;44
4;47819;Note_off_c;44
4;47820;Note_on_c;56
4;47871;Note_on_c;66
4;47878;Note_off_c;63
4;47879;Note_off_c;56
4;47880;Note_on_c;44
4;47934;Note_on_c;63
4;47939;Note_off_c;44
4;47940;Note_on_c;56
4;47944;Note_off_c;66
4;47979;Note_off_c;63
4;47991;Note_on_c;66
4;47999;Note_off_c;77
4;47999;Note_off_c;56
4;48000;Note_on_c;78
4;48000;Note_on_c;37
4;48057;Note_on_c;63
4;48059;Note_off_c;37
4;48060;Note_on_c;49
4;48065;Note_off_c;66
4;48103;Note_off_c;63
4;48105;Note_on_c;61
4;48119;Note_off_c;49
4;48120;Note_on_c;37
4;48169;Note_off_c;61
4;48175;Note_on_c;66
4;48179;Note_off_c;37
4;48180;Note_on_c;49
4;48239;Note_off_c;49
4;48240;Note_on_c;37
4;48269;Note_off_c;66
4;48293;Note_on_c;66
4;48299;Note_off_c;37
4;48300;Note_on_c;49
4;48359;Note_off_c;49
4;48360;Note_on_c;37
4;48398;Note_off_c;66
4;48418;Note_on_c;63
4;48419;Note_off_c;37
4;48420;Note_on_c;49
4;48479;Note_off_c;78
4;48479;Note_off_c;49
4;48480;Note_on_c;77
4;48480;Note_on_c;37
4;48495;Note_on_c;61
4;48506;Note_off_c;63
4;48528;Note_on_c;58
4;48538;Note_off_c;61
4;48539;Note_off_c;37
4;48540;Note_on_c;49
4;48574;Note_on_c;61
4;48577;Note_off_c;58
4;48599;Note_off_c;49
